,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,pangnirtung,90,CA,1619715828,86,66.1451,-65.7125,30.2,2.3
1,arraial do cabo,40,BR,1619715553,46,-22.8362,-46.646,75.99,13.8
2,mar del plata,75,ES,1619715544,76,43.4002,-4.0094,54,2.3
3,rikitea,94,PF,1619715829,69,-23.1203,-134.9692,75.74,9.24
4,dubrovytsya,100,UA,1619715617,76,51.5744,26.565,53.06,5.95
5,shebunino,98,RU,1619715617,85,46.4339,141.8603,40.01,5.57
6,leh,76,IN,1619715275,41,34.1667,77.5833,41.5,2.8
7,pevek,100,RU,1619715830,95,69.7008,170.3133,17.58,8.52
8,manutuke,3,NZ,1619715619,94,-38.6833,177.9167,44.01,1.99
9,noormarkku,0,FI,1619715619,60,61.5927,21.8685,39.2,10.36
10,puerto escondido,20,ES,1619715620,48,36.5939,-6.233,69.8,11.5
11,tilichiki,100,RU,1619715282,98,60.4667,166.1,30.4,1.68
12,nikolskoye,0,RU,1619715831,31,59.7035,30.7861,44.6,6.71
13,albany,100,US,1619715831,90,42.6001,-73.9662,57,1.57
14,bambous virieux,75,MU,1619715622,88,-20.2567,57.4061,77,13.8
15,barrow,90,US,1619715832,86,71.2906,-156.7887,19.4,8.05
16,new norfolk,40,LR,1619715514,66,6.6518,-10.5932,89.6,12.66
17,wewak,38,PG,1619715833,86,-3.5534,143.6268,78.6,8.43
18,kodiak,90,US,1619715834,87,57.79,-152.4072,39.2,4.61
19,provideniya,99,RU,1619715834,68,64.3833,-173.3,29.75,2.44
20,cerkezkoy,0,TR,1619715623,77,41.285,28.0003,62.6,4.61
21,ushuaia,20,AR,1619715835,56,-54.8,-68.3,42.8,6.91
22,saldanha,0,ZA,1619715835,52,-33.0117,17.9442,64.4,18.41
23,cape town,0,CL,1619715557,77,-36.413,-71.9028,59,4.61
24,touros,40,BR,1619715625,62,-5.1989,-35.4608,86,14.97
25,alice springs,90,US,1619715491,94,27.7523,-98.0697,75.2,11.5
26,narwar,56,IN,1619715626,11,25.65,77.9,92.25,4.32
27,vaini,90,TO,1619715837,94,-21.2,-175.2,77,5.75
28,bluff,100,NZ,1619715837,95,-46.6,168.3333,53.01,11.99
29,constitucion,93,CL,1619715838,56,-35.3333,-72.4167,64.22,4.16
30,bluefield,1,US,1619715627,56,37.2698,-81.2223,71.01,19.57
31,kushima,24,JP,1619715628,87,31.4583,131.2333,57.24,5.79
32,olinda,40,BR,1619715335,69,-8.0089,-34.8553,82.4,14.97
33,saint-philippe,20,RE,1619715839,83,-21.3585,55.7679,77,6.91
34,santiago tuxtla,2,CL,1619715364,42,-33.4569,-70.6483,73,4.61
35,hermanus,83,ZA,1619715840,76,-34.4187,19.2345,57.99,8.19
36,waddan,86,LY,1619715630,6,29.1614,16.139,98.92,7.38
37,yar-sale,100,RU,1619715292,94,66.8333,70.8333,23.31,7.58
38,shingu,79,JP,1619715631,89,33.7333,135.9833,53.22,6.85
39,tagusao,17,PH,1619715632,81,9.1924,117.8141,79.43,4.14
40,samarai,63,PG,1619715633,79,-10.6167,150.6667,78.98,6.73
41,poli,80,TZ,1619715633,91,-3.3333,36.8,62.02,3.94
42,yellowknife,20,CA,1619715605,63,62.456,-114.3525,27,2.3
43,kalmunai,88,LK,1619715842,79,7.4167,81.8167,81.52,5.32
44,ust-tarka,9,RU,1619715634,62,55.5672,75.705,44.17,7.61
45,thompson,75,CA,1619715263,47,55.7435,-97.8558,30.2,14.97
46,avarua,40,CK,1619715843,89,-21.2078,-159.775,78.8,6.91
47,busselton,88,AU,1619715787,97,-33.65,115.3333,51.01,14.63
48,benicarlo,15,ES,1619715635,87,40.4165,0.4271,59,5.01
49,cody,1,US,1619715505,29,44.5263,-109.0565,66,5.75
50,isangel,31,VU,1619715844,76,-19.55,169.2667,73.17,12.28
51,tiksi,42,RU,1619715844,97,71.6872,128.8694,16.77,7.31
52,victoria,94,HK,1619715759,83,22.2855,114.1577,75,3.42
53,mataura,100,NZ,1619715845,95,-46.1927,168.8643,53.01,11.99
54,puri,40,IN,1619715638,89,19.8,85.85,82.4,8.05
55,bacolod,28,PH,1619715568,77,10.6667,122.95,79.72,1.54
56,saskylakh,100,RU,1619715846,89,71.9167,114.0833,32.68,14.43
57,chuy,0,UY,1619715847,44,-33.6971,-53.4616,70.81,4.52
58,alamogordo,20,US,1619715639,76,32.8995,-105.9603,48.2,3.44
59,ostrovnoy,38,RU,1619715579,85,68.0531,39.5131,23.54,10.85
60,tuktoyaktuk,20,CA,1619715848,73,69.4541,-133.0374,15.8,12.66
61,hamilton,75,US,1619715701,88,39.1834,-84.5333,69.8,14.97
62,viedma,76,AR,1619715640,31,-40.8135,-62.9967,79.83,17.76
63,lasa,75,IT,1619715849,87,46.6166,10.7002,62.6,8.05
64,hilo,90,US,1619715849,83,19.7297,-155.09,73.4,10.36
65,jamestown,90,US,1619715806,100,42.097,-79.2353,61,9.22
66,castro,2,BR,1619715850,46,-24.7911,-50.0119,68.4,7.36
67,riyadh,0,SA,1619715433,12,24.6877,46.7219,91.4,9.22
68,beyneu,100,KZ,1619715851,32,45.3167,55.2,65.46,11.52
69,norman wells,1,US,1619715372,72,35.2226,-97.4395,66.2,14.97
70,longyearbyen,40,SJ,1619715789,58,78.2186,15.6401,23,13.8
71,san andres,88,ML,1619715568,13,13.3034,-4.8956,106.39,8.86
72,toro,97,CO,1619715643,79,4.6117,-76.0814,73.42,3.44
73,ilulissat,75,GL,1619715852,49,69.2167,-51.1,42.8,4.61
74,lorengau,51,PG,1619715853,80,-2.0226,147.2712,80.28,4.21
75,hithadhoo,36,MV,1619715853,69,-0.6,73.0833,84.06,8.3
76,punta arenas,58,PH,1619715556,89,8.9897,125.34,76.42,4.36
77,esperance,90,AU,1619715854,82,-33.8667,121.9,64.4,20.71
78,fortuna,90,US,1619715854,100,40.5982,-124.1573,46.4,4.61
79,kavieng,37,PG,1619715855,73,-2.5744,150.7967,82.72,6.42
80,ardakan,75,IR,1619715645,18,32.31,54.0175,82.4,2.3
81,mao,20,ES,1619715646,77,39.8885,4.2658,66.2,8.05
82,port alfred,94,CD,1619715641,78,-7.0349,29.7638,75.43,6.26
83,brighton,20,GB,1619715604,46,50.8284,-0.1395,52,4.61
84,chokurdakh,93,RU,1619715856,100,70.6333,147.9167,-0.69,3.65
85,jizan,20,SA,1619715856,70,17.3333,42.6667,87.8,13.8
86,juruti,43,BR,1619715647,54,-2.1522,-56.0922,89.4,2.82
87,lompoc,0,US,1619715857,40,34.6391,-120.4579,73,2.59
88,buala,53,SB,1619715648,81,-8.145,159.5921,78.49,1.9
89,bilma,1,NE,1619715858,3,18.6853,12.9164,98.49,9.8
90,rodrigues alves,100,MU,1619715649,69,-19.7,63.4167,77.22,22.57
91,dingle,62,PH,1619715650,79,10.9995,122.6711,77.58,2.53
92,cockburn town,1,AU,1619715651,38,-32.0833,141,59,4.61
93,atuona,22,PF,1619715815,74,-9.8,-139.0333,78.71,7.78
94,phan thiet,90,TH,1619715652,100,19.5539,99.7405,71.6,6.91
95,kingisepp,60,RU,1619715653,56,59.3733,28.6134,40.28,4.21
96,mecca,49,SA,1619715654,49,21.4267,39.8261,86.61,3.27
97,cherskiy,95,RU,1619715860,96,68.75,161.3,7.18,4.05
98,tasiilaq,75,GL,1619715791,86,65.6145,-37.6368,33.8,2.3
99,midland,90,US,1619715478,94,31.9974,-102.0779,55.4,12.66
100,nakamura,26,JP,1619715655,95,32.9833,132.9333,52.86,3.67
101,port elizabeth,94,CD,1619715574,78,-7.0349,29.7638,75.43,6.26
102,dogondoutchi,2,NE,1619715656,7,13.6393,4.0287,106.66,11.43
103,carnarvon,18,AU,1619715862,94,-24.8667,113.6333,71.6,11.5
104,shimoda,100,JP,1619715557,67,34.6667,138.95,64,5.99
105,belaya gora,88,UA,1619715657,75,49.029,25.7706,56.21,10.16
106,rudbar,52,AF,1619715657,20,30.15,62.6,85.78,11.23
107,torbay,75,CA,1619715799,57,47.6666,-52.7314,48.99,8.05
108,kaeo,0,NZ,1619715282,91,-35.1,173.7833,48.99,3
109,wuwei,41,CN,1619715863,24,37.9281,102.6414,59.61,8.9
110,upernavik,39,GL,1619715842,66,72.7868,-56.1549,32.97,2.82
111,bahia blanca,47,BR,1619715659,45,-12,-42,82.58,7.23
112,iqaluit,90,CA,1619715616,93,63.7506,-68.5145,33.8,13.8
113,marechal deodoro,0,AR,1619715660,46,-31.3953,-64.2137,77,16.11
114,ust-tsilma,85,RU,1619715661,57,65.441,52.1498,32.23,3.33
115,alibag,40,IN,1619715662,79,18.6411,72.8792,86,7.14
116,bethel,75,US,1619715865,73,41.3712,-73.414,69.8,6.91
117,portland,1,US,1619715745,58,45.5234,-122.6762,64,4.61
118,noumea,0,NC,1619715605,77,-22.2763,166.4572,73.99,3.44
119,airai,92,TL,1619715866,91,-8.9266,125.4092,59.52,1.81
120,dickson,75,US,1619715664,94,36.077,-87.3878,66.99,14.97
121,zhanakorgan,70,KZ,1619715866,31,43.9098,67.2495,80.01,22.48
122,sault sainte marie,0,FR,1619715665,56,44.091,5.4089,68,4.61
123,talara,0,PE,1619715616,54,-4.5772,-81.2719,82.4,17.27
124,vardo,75,NO,1619715867,93,70.3705,31.1107,30.2,20.71
125,port moresby,94,CD,1619715641,78,-7.0349,29.7638,75.43,6.26
126,biak,97,ID,1619715868,80,-0.9131,122.8766,76.64,2.46
127,medvezhyegorsk,100,RU,1619715869,59,62.9167,34.4667,37.08,3.11
128,bakchar,100,RU,1619715869,88,57.0186,82.0711,47.52,12.33
129,puerto ayora,20,ES,1619715870,48,36.5939,-6.233,68,11.5
130,dikson,39,RU,1619715870,99,73.5069,80.5464,0.28,5.55
131,mahebourg,75,MU,1619715665,88,-20.4081,57.7,77,13.8
132,grand gaube,1,US,1619715797,26,38.8755,-109.5012,70,8.05
133,hobart,90,AU,1619715610,94,-42.8794,147.3294,55.4,1.43
134,inuvik,8,CA,1619715872,50,68.3499,-133.7218,26.6,6.91
135,ponta do sol,40,PT,1619715872,52,38.7333,-28.2667,64.4,12.66
136,grindavik,75,IS,1619715298,65,63.8424,-22.4338,42.8,9.22
137,lavrentiya,100,RU,1619715873,83,65.5833,-171,19,4.97
138,yuzhno-sukhokumsk,100,RU,1619715874,60,44.6581,45.6436,59.02,14.83
139,palaikastron,100,GR,1619715874,44,35.2,26.25,72.84,10.38
140,xining,1,CN,1619715874,27,36.6167,101.7667,51.89,2.98
141,fairbanks,75,US,1619715212,69,64.8378,-147.7164,39,1.99
142,chulym,100,RU,1619715875,76,55.0997,80.9572,48.36,15.61
143,bathsheba,20,BB,1619715876,65,13.2167,-59.5167,78.8,13.8
144,johnstown,90,US,1619715876,94,40.3267,-78.922,63,14.97
145,plettenberg bay,56,DE,1619715876,77,51.2167,7.8833,45,7
146,harper,100,LR,1619715877,71,4.375,-7.7169,83.5,7.27
147,kapaa,90,US,1619715877,83,22.0752,-159.319,69.8,6.91
148,butaritari,100,KI,1619715878,76,3.0707,172.7902,83.08,15.59
149,geraldton,75,AU,1619715878,83,-28.7667,114.6,69.8,17.27
150,caravelas,23,BR,1619715879,74,-17.7125,-39.2481,78.8,10.98
151,ouesso,93,CG,1619715879,92,1.6136,16.0517,75.42,0.63
152,dengzhou,0,CN,1619715880,83,37.8086,120.7508,47.57,11.83
153,rivera,0,UY,1619715881,35,-30.9053,-55.5508,70.23,5.99
154,matamoros,1,MX,1619715881,17,25.5333,-103.25,75.2,16.11
155,labuan,20,MY,1619715881,100,5.2767,115.2417,77,6.8
156,vila franca do campo,83,PT,1619715882,59,42.0304,-8.1588,57,5.99
157,coahuayana,40,MX,1619715882,69,18.7333,-103.6833,77,5.75
158,ouegoa,28,NC,1619715883,65,-20.35,164.4333,71.76,11.1
159,tiznit,16,MA,1619715883,48,29.5833,-9.5,66.11,11.95
160,berlevag,75,NO,1619715884,74,70.8578,29.0864,32,19.57
161,zemio,100,CF,1619715884,96,5.0314,25.1361,70.38,4.45
162,east london,0,IS,1619715874,42,65,-15,44.6,6.91
163,okhotsk,18,RU,1619715885,89,59.3833,143.3,30.88,0.13
164,bilibino,99,RU,1619715885,98,68.0546,166.4372,16.72,5.14
165,ahipara,0,NZ,1619715886,86,-35.1667,173.1667,53.13,4.99
166,kailahun,98,SL,1619715886,62,8.2833,-10.5667,85.19,4.76
167,srednekolymsk,71,RU,1619715887,91,67.45,153.6833,25.7,5.37
168,savona,100,IT,1619715887,99,44.3,8.2667,61,1.99
169,gigmoto,92,PH,1619715888,83,13.7796,124.39,75.2,0.58
170,sattahip,40,TH,1619715888,89,12.6664,100.9007,82.99,4.61
171,olutanga,72,PH,1619715889,71,7.3106,122.8464,83.25,4.12
172,ambilobe,17,MG,1619715889,87,-13.2,49.05,76.33,2.04
173,vredendal,2,ZA,1619715890,55,-31.6683,18.5012,63.73,19.48
174,evans,20,US,1619715890,47,33.5337,-82.1307,82.4,10.36
175,ribeira grande,40,ES,1619715891,66,42.7461,-8.4439,61,10.36
176,tocopilla,10,CL,1619715891,67,-22.092,-70.1979,71.06,10.29
177,daru,84,PG,1619715845,87,-9.0763,143.2092,76.77,8.66
178,irituia,91,BR,1619715892,58,-1.7711,-47.4381,88.83,3.36
179,yurga,100,RU,1619715853,84,55.7231,84.8861,47.82,10.51
180,qaanaaq,35,GL,1619715892,72,77.484,-69.3632,24.85,8.9
181,coquimbo,0,CL,1619715893,72,-29.9533,-71.3436,62.6,4.61
182,tuatapere,98,NZ,1619715894,95,-46.1333,167.6833,53.01,11.99
183,heihe,40,CN,1619715894,42,50.2441,127.4902,41,11.18
184,laguna,1,US,1619715894,30,38.421,-121.4238,73.99,5.75
185,grand river south east,1,US,1619715895,26,38.8755,-109.5012,70,8.05
186,faanui,54,PF,1619715895,71,-16.4833,-151.75,81.46,7.96
187,nara,83,JP,1619715896,93,34.6851,135.8049,57,5.79
188,kangaatsiaq,100,GL,1619715896,82,68.3065,-53.4641,33.64,3.04
189,jacareacanga,63,BR,1619715897,69,-6.2222,-57.7528,85.75,1.14
190,coihaique,75,CL,1619715764,67,-45.5752,-72.0662,59,16.11
191,hasaki,75,JP,1619715898,88,35.7333,140.8333,66.2,14.97
192,darbhanga,30,IN,1619715899,18,26.1667,85.9,89.76,8.93
193,brae,40,GB,1619715899,65,60.3964,-1.353,44.6,18.41
194,kavaratti,36,IN,1619715900,71,10.5669,72.642,85.23,5.95
195,cap malheureux,0,FR,1619715901,53,49.2718,-1.2104,50,4.61
196,san quintin,88,ML,1619715874,13,13.3034,-4.8956,106.39,8.86
197,clyde river,100,US,1619715496,95,41.3042,-82.9752,50,12.06
198,bontang,72,ID,1619715901,76,0.1333,117.5,81.41,4.54
199,khatanga,100,RU,1619715902,91,71.9667,102.5,30.27,12.26
200,kolvereid,40,NO,1619715902,60,64.8655,11.6047,41,10.36
201,kaitangata,100,NZ,1619715904,72,-46.2817,169.8464,54,1.99
202,copiapo,0,CL,1619715745,59,-27.3667,-70.3333,66.2,6.91
203,asau,66,RO,1619715904,55,46.4333,26.4,55.99,2.24
204,lebu,100,CL,1619715860,74,-37.6167,-73.65,61.03,3.96
205,maldonado,20,UY,1619715905,56,-34.6667,-54.9167,71.6,5.75
206,krasnoarmeysk,61,RU,1619715905,59,51.0239,45.6969,46.83,4.74
207,mys shmidta,97,RU,1619715906,68,62.0589,48.6201,31.93,3.94
208,san cristobal,88,ML,1619715631,13,13.3034,-4.8956,106.39,8.86
209,port blair,94,CD,1619715907,78,-7.0349,29.7638,75.43,6.26
210,otavi,74,NA,1619715907,37,-19.65,17.3333,72.86,5.06
211,nome,1,US,1619715908,74,64.5011,-165.4064,23,8.05
212,cidreira,0,BR,1619715908,56,-30.1811,-50.2056,70.43,7.31
213,evensk,0,RU,1619715909,69,61.95,159.2333,20.55,9.44
214,rockland,100,US,1619715909,83,41.1668,-74.0496,73,6.67
215,paka,99,MY,1619715910,100,4.6374,103.4368,77,2.3
216,kirakira,96,SB,1619715910,78,-10.4544,161.9205,79,5.86
217,bredasdorp,100,ZA,1619715911,67,-34.5322,20.0403,59,3.44
218,lalsot,40,IN,1619715911,14,26.5667,76.3333,93.2,6.91
219,honiara,89,SB,1619715912,83,-9.4333,159.95,75.4,3.31
220,inhambane,0,MZ,1619715913,75,-23.865,35.3833,74.55,8.7
221,talaja,73,IN,1619715913,35,21.35,72.05,92.41,9.95
222,ginda,73,IN,1619715914,45,30.6945,78.4932,61.43,7.14
223,vila velha,83,PT,1619715549,57,42.0304,-8.1588,57.99,5.99
224,santarem,20,BR,1619715914,74,-2.4431,-54.7083,86,5.75
225,clyde,100,US,1619715915,95,41.3042,-82.9752,50,12.06
226,ternate,100,ID,1619715915,76,0.8,127.4,81.23,1.16
227,bealanana,19,MG,1619715916,97,-14.55,48.7333,64.33,2.77
228,ishinomaki,100,JP,1619715751,96,38.4167,141.3,53.1,15.3
229,kulu,64,TR,1619715916,33,39.0951,33.0799,69.62,11.1
230,natal,75,BR,1619715858,66,-5.795,-35.2094,87.8,14.97
231,barinas,100,VE,1619715917,100,8.6226,-70.2075,73.4,3.44
232,hurup,77,DK,1619715917,63,56.7494,8.4195,50,10
233,lagoa,64,PT,1619715918,64,39.05,-27.9833,58.12,13.09
234,mount gambier,100,GB,1619715547,59,53.6597,-1.8537,48,1.99
235,alofi,100,NU,1619715919,100,-19.0595,-169.9187,75.2,1.14
236,sao gabriel da cachoeira,79,IN,1619715919,21,20.5113,76.2129,89.26,10.78
237,kinablangan,57,PH,1619715920,83,7.6947,126.5503,77.79,4.03
238,kruisfontein,100,ZA,1619715920,94,-34.0033,24.7314,57,1.99
239,tambura,85,SS,1619715920,90,5.6,27.4667,72.14,3.42
240,barillas,40,GT,1619715921,47,15.8036,-91.3158,77,5.12
241,cooma,90,AU,1619715921,100,-36.2333,149.1333,42.8,4.61
242,bumbuna,91,SL,1619715922,52,9.05,-11.7333,88.72,4.23
243,nanortalik,16,GL,1619715854,78,60.1432,-45.2371,38.7,5.77
244,roebourne,0,AU,1619715923,44,-20.7833,117.1333,80.15,7.25
245,leningradskiy,94,RU,1619715923,91,69.3833,178.4167,16.68,4.5
246,cayenne,75,GF,1619715857,89,4.9333,-52.3333,80.01,4.61
247,ancud,75,CL,1619715924,82,-41.8697,-73.8203,64,13.8
248,gazanjyk,72,TM,1619715924,52,39.2446,55.5154,67.91,13.27
249,beian,20,NO,1619715925,65,63.6559,9.5683,42.8,11.5
250,manakara,2,MG,1619715925,89,-22.1333,48.0167,73.17,5.84
251,victor harbor,100,US,1619715926,95,42.9826,-77.4089,51.01,1.01
252,vao,35,NC,1619715926,67,-22.6667,167.4833,72.9,16.49
253,bowen,40,AU,1619715880,94,-20.0167,148.2333,66.2,8.05
254,camacha,40,PT,1619715927,55,33.0833,-16.3333,66.2,9.22
255,nicoya,75,CR,1619715928,48,10.1483,-85.452,87.8,8.05
256,zhuhai,0,CN,1619715865,83,22.2769,113.5678,75.2,3.44
257,nizhnevartovsk,75,RU,1619715928,93,60.9344,76.5531,37.4,8.95
258,popondetta,87,PG,1619715929,96,-8.7537,148.2534,70.79,2.71
259,baghdad,0,IQ,1619715790,19,33.3406,44.4009,91.4,5.75
260,jimma,94,ET,1619715930,93,7.6667,36.8333,61.27,0.92
261,surab,13,PK,1619715930,23,28.4914,66.2585,70.61,5.3
262,jiaojiang,0,CN,1619715930,66,28.6803,121.4428,64,4.7
263,aripuana,97,BR,1619715932,56,-9.1667,-60.6333,84.76,6.24
264,makakilo city,90,US,1619715932,73,21.3524,-158.0865,73.4,10.36
265,zabol,86,AF,1619715934,34,32.25,67.25,66.45,1.68
266,brusyliv,100,UA,1619715934,41,50.2845,29.5263,60.8,15.66
267,trelew,90,AR,1619715935,41,-43.249,-65.3051,72.27,2.82
268,pisco,75,PE,1619715935,88,-13.7,-76.2167,68,8.05
269,cabo san lucas,40,BR,1619715560,69,-8.2833,-35.0333,82.4,14.97
270,sitka,90,US,1619715936,93,57.0531,-135.33,46.4,5.23
271,pangody,100,RU,1619715936,93,65.85,74.4859,31.14,9.82
272,neuquen,0,AR,1619715935,60,-38.9516,-68.0591,68,4.61
